id,localName,checkNum,lat,lng
6052165,广州国际贸易眼镜中心停车场,9,23.11896987,113.251784
8228940,地安门商场,9,39.93813308,116.3957389
8267838,川情人家,9,39.95762795,116.3780729
8292053,停车场,9,39.97003201,116.4006082
9511685,健身,9,30.5160027251605,114.410237073898
1556917,中国工商银行(庆春路支行银江分理处),10,30.25902,120.1804901
2582806,局门后路85弄公房,10,31.20849991,121.481
8146522,国家大剧院,10,39.90478002,116.3897529
8287327,招商银行24小时自助银行(北三环支行),10,39.96743292,116.4107731
100001962,网球场,10,43.8581884738381,87.5185436010361
189913,金贵加油站,11,23.15391501,113.3004121
201706,友诚服装设备行,11,23.11723909,113.251504
795297,杭州耀江建筑装饰工程有限公司,11,30.2630039,120.1827301
100001945,中国邮政,11,43.8583199874199,87.5186240673065
100001959,乒乓球场,11,43.8582697028493,87.5184416770935
3466039,杭州天时贸易公司,12,30.27254903,120.1663629
8276714,中国人寿财产保险东城支公司,12,39.96178705,116.3945651
10338684,北京西站,12,39.895457899911,116.321274116635
201737,圣登服装配料,13,23.117199,113.2487889
794873,西湖区市政工程有限公司市政设施巡察站,13,30.28085896,120.1411649
795277,杭州山立地基基础工程有限公司,13,30.33769391,120.1111221
3250326,乐婷鲜花婚庆,13,31.26223387,121.507858
8215165,北京世纪国建宾馆,14,39.93212511,116.3274932
8262255,金恒星台球,14,39.95527897,116.380499
100001961,足球场,15,43.8581884738381,87.5185436010361
697445,广州市公安局荔湾区龙津派出所都堂社区警务室,16,23.120367,113.2484429
100002491,横港学校,16,32.102034960196,120.896966457367
292650,上海铸跃自控电器有限公司,18,31.21057199,121.501465
2690082,圣莎名景咖啡厅,18,39.95696387,116.3796749
797112,千岛湖国际旅行社,19,30.25895803,120.161426
1545435,"Taste Cafe",19,39.90347707,116.427622
8261679,五色咖啡,21,39.95497905,116.3788259
100001958,篮球场,21,43.8581884738381,87.5185704231262
9510630,北湖渠村口,25,40.0075781442845,116.448785662651
1711112,赛特国际旅行社,26,39.93394812,116.3893291
292386,美国利华贸易有限公司上海代表处,31,31.28521394,121.4963299
9511560,首都机场T2航站楼,32,40.07974,116.593102
9511833,海口市宝发幸福酒店,36,39.9435228303991,116.408450603485
203553,欣汇缝纫整烫设备行,40,23.11674109,113.2517491
2658722,深圳宝安机场,41,22.645858,113.819132
9510733,美食家,41,39.7216624820266,116.161891222
3260549,都会饮休闲小站,42,39.92594512,116.393727
3267627,豫申园城隍庙小吃世界(番禺路店),42,31.19901894,121.4294339
8291543,国家知识产权局知识产权出版社,63,39.96982697,116.3783509
54402,工商工作站,91,39.93132992,116.3938798
3172985,永昌宠物保健中心,99,39.92735101,116.3930712
2690691,百花牌蜂产品北海公园店,101,39.92602406,116.3912529
65345,火车票飞机票售票处,102,39.92741503,116.3937769
